iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
rad,Latn,rad_Latn,Rade,ơ,Ll,LATIN SMALL LETTER O WITH HORN,62978,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",16,5,81,1216,11117,3583,32470,3373,7432,3685
rad,Latn,rad_Latn,Rade,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,60585,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",6,19,140,1125,11213,3286,32025,3007,6604,3160
rad,Latn,rad_Latn,Rade,o,Ll,LATIN SMALL LETTER O,59485,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",27,19,265,1243,11143,3199,28683,3753,7711,3442
rad,Latn,rad_Latn,Rade,p,Ll,LATIN SMALL LETTER P,54937,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",15,12,136,1099,9250,2831,28197,3163,6954,3280
rad,Latn,rad_Latn,Rade,s,Ll,LATIN SMALL LETTER S,49343,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",12,3,132,1044,9193,2851,25838,2511,5295,2464
rad,Latn,rad_Latn,Rade,b,Ll,LATIN SMALL LETTER B,44990,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",18,6,150,868,8076,2392,22617,2624,5587,2652
rad,Latn,rad_Latn,Rade,",",Po,COMMA,42919,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",6,4,89,1044,8339,2536,23459,1686,3900,1856
rad,Latn,rad_Latn,Rade,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,38163,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",7,12,114,713,7413,2145,18795,2341,4595,2028
rad,Latn,rad_Latn,Rade,j,Ll,LATIN SMALL LETTER J,35396,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",9,3,114,775,6527,2060,17743,1849,4191,2125
rad,Latn,rad_Latn,Rade,č,Ll,LATIN SMALL LETTER C WITH CARON,27557,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",12,0,23,554,5319,1522,14596,1225,2909,1397
rad,Latn,rad_Latn,Rade,Y,Lu,LATIN CAPITAL LETTER Y,27346,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,0,70,540,4732,1488,14045,1468,3169,1832
rad,Latn,rad_Latn,Rade,.,Po,FULL STOP,26851,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",9,3,118,490,5094,1556,13708,1452,2934,1487
rad,Latn,rad_Latn,Rade,̆,Mn,COMBINING BREVE,24541,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,47,436,4913,1338,13109,1078,2412,1208
rad,Latn,rad_Latn,Rade,ŏ,Ll,LATIN SMALL LETTER O WITH BREVE,21915,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,0,24,455,4188,1216,11192,1087,2480,1269
rad,Latn,rad_Latn,Rade,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,20952,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,41,400,4741,1155,11704,640,1551,720
rad,Latn,rad_Latn,Rade,ĭ,Ll,LATIN SMALL LETTER I WITH BREVE,19939,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,12,335,3226,1023,9605,1354,2937,1447
rad,Latn,rad_Latn,Rade,ƀ,Ll,LATIN SMALL LETTER B WITH STROKE,18057,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,9,373,3380,869,9775,902,1877,871
rad,Latn,rad_Latn,Rade,K,Lu,LATIN CAPITAL LETTER K,17182,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",3,5,32,281,1991,737,6663,1715,3650,2105
rad,Latn,rad_Latn,Rade,y,Ll,LATIN SMALL LETTER Y,15344,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,0,33,266,2743,1039,7892,766,1697,905
rad,Latn,rad_Latn,Rade,ư,Ll,LATIN SMALL LETTER U WITH HORN,15082,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",8,1,10,278,2462,760,7572,1052,2051,888
rad,Latn,rad_Latn,Rade,A,Lu,LATIN CAPITAL LETTER A,14845,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",7,2,36,252,2008,681,6724,1274,2578,1283
rad,Latn,rad_Latn,Rade,ŭ,Ll,LATIN SMALL LETTER U WITH BREVE,14788,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,0,4,260,2408,747,6968,991,2312,1095
rad,Latn,rad_Latn,Rade,-,Pd,HYPHEN-MINUS,12845,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,0,24,319,2682,811,7467,276,775,489
rad,Latn,rad_Latn,Rade,D,Lu,LATIN CAPITAL LETTER D,12540,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",7,2,45,195,1562,535,5298,1234,2513,1149
rad,Latn,rad_Latn,Rade,đ,Ll,LATIN SMALL LETTER D WITH STROKE,12449,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",0,1,9,224,1809,656,6209,857,1837,847
rad,Latn,rad_Latn,Rade,1,Nd,DIGIT ONE,12130,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,17,270,2253,772,6703,578,986,551
rad,Latn,rad_Latn,Rade,w,Ll,LATIN SMALL LETTER W,10269,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,35,186,2113,608,5808,346,790,383
rad,Latn,rad_Latn,Rade,ĕ,Ll,LATIN SMALL LETTER E WITH BREVE,9339,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,8,190,1958,601,5366,264,647,304
rad,Latn,rad_Latn,Rade,2,Nd,DIGIT TWO,8191,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",0,1,12,164,1569,536,4661,269,644,335
rad,Latn,rad_Latn,Rade,S,Lu,LATIN CAPITAL LETTER S,7386,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",0,1,8,153,1367,377,3983,396,749,352
rad,Latn,rad_Latn,Rade,M,Lu,LATIN CAPITAL LETTER M,6959,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,0,12,145,897,443,3673,460,945,382
rad,Latn,rad_Latn,Rade,:,Po,COLON,6139,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",0,1,7,40,446,132,1997,831,1824,861
rad,Latn,rad_Latn,Rade,“,Pi,LEFT DOUBLE QUOTATION MARK,6004,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,10,74,1051,313,3128,329,745,354
rad,Latn,rad_Latn,Rade,”,Pf,RIGHT DOUBLE QUOTATION MARK,5975,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,14,74,1051,313,3123,323,730,347
rad,Latn,rad_Latn,Rade,H,Lu,LATIN CAPITAL LETTER H,5888,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",6,1,13,123,1061,287,2868,342,803,384
rad,Latn,rad_Latn,Rade,B,Lu,LATIN CAPITAL LETTER B,5574,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",1,1,14,61,674,246,2427,502,1125,523
rad,Latn,rad_Latn,Rade,3,Nd,DIGIT THREE,5162,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,7,87,956,352,2948,175,480,157
rad,Latn,rad_Latn,Rade,P,Lu,LATIN CAPITAL LETTER P,4914,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,0,17,93,708,236,2746,248,554,309
rad,Latn,rad_Latn,Rade,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,4558,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,5,113,657,306,2358,295,557,267
rad,Latn,rad_Latn,Rade,I,Lu,LATIN CAPITAL LETTER I,4309,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,0,3,47,639,190,2015,374,682,357
rad,Latn,rad_Latn,Rade,;,Po,SEMICOLON,4216,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,4,94,1185,247,2407,79,149,51
rad,Latn,rad_Latn,Rade,T,Lu,LATIN CAPITAL LETTER T,4097,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,5,53,645,188,2012,270,610,313
rad,Latn,rad_Latn,Rade,?,Po,QUESTION MARK,3732,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,176,20,391,152,1639,377,680,297
rad,Latn,rad_Latn,Rade,4,Nd,DIGIT FOUR,3695,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,5,64,694,232,2045,157,342,156
rad,Latn,rad_Latn,Rade,L,Lu,LATIN CAPITAL LETTER L,3298,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,9,70,717,192,1932,111,188,78
rad,Latn,rad_Latn,Rade,Ê,Lu,LATIN CAPITAL LETTER E WITH CIRCUMFLEX,3125,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,10,62,633,148,1571,135,356,209
rad,Latn,rad_Latn,Rade,5,Nd,DIGIT FIVE,3000,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,7,60,573,197,1624,116,277,145
rad,Latn,rad_Latn,Rade,(,Ps,LEFT PARENTHESIS,2619,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",5,1,5,12,155,79,961,345,686,370
rad,Latn,rad_Latn,Rade,),Pe,RIGHT PARENTHESIS,2616,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",5,1,5,12,155,79,959,345,685,370
rad,Latn,rad_Latn,Rade,J,Lu,LATIN CAPITAL LETTER J,2602,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,1,48,390,199,1448,97,286,133
rad,Latn,rad_Latn,Rade,6,Nd,DIGIT SIX,2601,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,6,51,502,167,1423,105,235,112
rad,Latn,rad_Latn,Rade,Ƀ,Lu,LATIN CAPITAL LETTER B WITH STROKE,2571,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,2,79,387,166,1516,69,209,143
rad,Latn,rad_Latn,Rade,7,Nd,DIGIT SEVEN,2371,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,3,50,468,155,1322,93,191,89
rad,Latn,rad_Latn,Rade,8,Nd,DIGIT EIGHT,2350,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,3,47,451,159,1297,107,187,99
rad,Latn,rad_Latn,Rade,9,Nd,DIGIT NINE,2267,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,8,48,425,136,1246,114,194,96
rad,Latn,rad_Latn,Rade,0,Nd,DIGIT ZERO,2267,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,15,47,421,135,1236,111,202,99
rad,Latn,rad_Latn,Rade,N,Lu,LATIN CAPITAL LETTER N,1878,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,0,3,41,374,113,919,93,226,107
rad,Latn,rad_Latn,Rade,Đ,Lu,LATIN CAPITAL LETTER D WITH STROKE,1798,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",0,1,5,38,368,145,1073,44,92,32
rad,Latn,rad_Latn,Rade,Ơ,Lu,LATIN CAPITAL LETTER O WITH HORN,1422,8,"2015,2018,2019,2020,2021,2022,2023,2024",0,3,0,21,299,71,735,66,157,70
rad,Latn,rad_Latn,Rade,G,Lu,LATIN CAPITAL LETTER G,1375,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,7,25,258,61,841,43,114,26
rad,Latn,rad_Latn,Rade,‐,Pd,HYPHEN,1286,4,"2021,2022,2023,2024",0,0,0,0,0,0,127,365,593,201
rad,Latn,rad_Latn,Rade,’,Pf,RIGHT SINGLE QUOTATION MARK,1203,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,9,32,286,53,693,41,66,23
rad,Latn,rad_Latn,Rade,‘,Pi,LEFT SINGLE QUOTATION MARK,1054,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,32,286,53,661,9,9,4
rad,Latn,rad_Latn,Rade,R,Lu,LATIN CAPITAL LETTER R,794,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,12,12,186,58,392,61,58,14
rad,Latn,rad_Latn,Rade,',Po,APOSTROPHE,720,6,"2013,2017,2018,2019,2020,2021",1,0,6,9,315,45,344,0,0,0
rad,Latn,rad_Latn,Rade,!,Po,EXCLAMATION MARK,701,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,2,12,103,24,381,66,76,37
rad,Latn,rad_Latn,Rade,W,Lu,LATIN CAPITAL LETTER W,582,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,5,17,41,12,158,91,174,84
rad,Latn,rad_Latn,Rade,Č,Lu,LATIN CAPITAL LETTER C WITH CARON,468,8,"2013,2018,2019,2020,2021,2022,2023,2024",3,0,0,16,81,33,281,13,23,18
rad,Latn,rad_Latn,Rade,^,Sk,CIRCUMFLEX ACCENT,319,2,"2022,2023",0,0,0,0,0,0,0,203,116,0
rad,Latn,rad_Latn,Rade,x,Ll,LATIN SMALL LETTER X,318,4,"2021,2022,2023,2024",0,0,0,0,0,0,64,58,132,64
rad,Latn,rad_Latn,Rade,@,Po,COMMERCIAL AT,315,4,"2021,2022,2023,2024",0,0,0,0,0,0,63,58,131,63
rad,Latn,rad_Latn,Rade,c,Ll,LATIN SMALL LETTER C,299,7,"2013,2015,2017,2021,2022,2023,2024",3,1,52,0,0,0,77,48,76,42
rad,Latn,rad_Latn,Rade,–,Pd,EN DASH,257,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,1,46,7,153,17,22,11
rad,Latn,rad_Latn,Rade,],Pe,RIGHT SQUARE BRACKET,215,6,"2017,2019,2020,2021,2022,2023",0,0,1,0,1,2,6,123,82,0
rad,Latn,rad_Latn,Rade,Ô,Lu,LATIN CAPITAL LETTER O WITH CIRCUMFLEX,190,6,"2018,2019,2020,2021,2022,2023",0,0,0,1,40,39,102,1,7,0
rad,Latn,rad_Latn,Rade,f,Ll,LATIN SMALL LETTER F,174,6,"2017,2018,2021,2022,2023,2024",0,0,3,1,0,0,43,30,66,31
rad,Latn,rad_Latn,Rade,[,Ps,LEFT SQUARE BRACKET,168,6,"2017,2019,2020,2021,2022,2023",0,0,1,0,1,1,7,100,58,0
rad,Latn,rad_Latn,Rade,—,Pd,EM DASH,151,6,"2017,2018,2019,2020,2021,2022",0,0,1,4,49,17,79,1,0,0
rad,Latn,rad_Latn,Rade,U,Lu,LATIN CAPITAL LETTER U,112,8,"2013,2017,2018,2019,2020,2021,2023,2024",2,0,1,2,13,15,69,0,8,2
rad,Latn,rad_Latn,Rade,`,Sk,GRAVE ACCENT,65,2,"2022,2023",0,0,0,0,0,0,0,46,19,0
rad,Latn,rad_Latn,Rade,V,Lu,LATIN CAPITAL LETTER V,35,4,"2017,2021,2022,2023",0,0,3,0,0,0,22,5,5,0
rad,Latn,rad_Latn,Rade,C,Lu,LATIN CAPITAL LETTER C,34,6,"2013,2017,2019,2021,2022,2023",1,0,7,0,1,0,19,2,4,0
rad,Latn,rad_Latn,Rade,{,Ps,LEFT CURLY BRACKET,32,2,"2022,2023",0,0,0,0,0,0,0,19,13,0
rad,Latn,rad_Latn,Rade,Ă,Lu,LATIN CAPITAL LETTER A WITH BREVE,30,6,"2018,2019,2021,2022,2023,2024",0,0,0,1,4,0,19,1,4,1
rad,Latn,rad_Latn,Rade,#,Po,NUMBER SIGN,26,3,"2021,2022,2023",0,0,0,0,0,0,3,10,13,0
rad,Latn,rad_Latn,Rade,v,Ll,LATIN SMALL LETTER V,25,4,"2017,2021,2022,2023",0,0,3,0,0,0,11,8,3,0
rad,Latn,rad_Latn,Rade,E,Lu,LATIN CAPITAL LETTER E,25,5,"2017,2019,2021,2022,2023",0,0,2,0,2,0,19,1,1,0
rad,Latn,rad_Latn,Rade,+,Sm,PLUS SIGN,17,3,"2019,2020,2021",0,0,0,0,2,2,13,0,0,0
rad,Latn,rad_Latn,Rade,᷃,Mn,COMBINING SUSPENSION MARK,14,1,2021,0,0,0,0,0,0,14,0,0,0
rad,Latn,rad_Latn,Rade,F,Lu,LATIN CAPITAL LETTER F,14,6,"2013,2017,2021,2022,2023,2024",4,0,1,0,0,0,1,6,1,1
rad,Latn,rad_Latn,Rade,ᵬ,Ll,LATIN SMALL LETTER B WITH MIDDLE TILDE,13,1,2021,0,0,0,0,0,0,13,0,0,0
rad,Latn,rad_Latn,Rade,/,Po,SOLIDUS,12,3,"2017,2021,2023",0,0,6,0,0,0,5,0,1,0
rad,Latn,rad_Latn,Rade,O,Lu,LATIN CAPITAL LETTER O,12,4,"2017,2021,2022,2024",0,0,1,0,0,0,8,2,0,1
rad,Latn,rad_Latn,Rade,Ð,Lu,LATIN CAPITAL LETTER ETH,11,2,"2013,2017",8,0,3,0,0,0,0,0,0,0
rad,Latn,rad_Latn,Rade,X,Lu,LATIN CAPITAL LETTER X,9,4,"2019,2021,2022,2023",0,0,0,0,1,0,2,4,2,0
rad,Latn,rad_Latn,Rade,Ŏ,Lu,LATIN CAPITAL LETTER O WITH BREVE,6,2,"2021,2023",0,0,0,0,0,0,5,0,1,0
rad,Latn,rad_Latn,Rade,~,Sm,TILDE,6,2,"2022,2023",0,0,0,0,0,0,0,4,2,0
rad,Latn,rad_Latn,Rade,ệ,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX AND DOT BELOW,6,3,"2021,2022,2023",0,0,0,0,0,0,1,3,2,0
rad,Latn,rad_Latn,Rade,ǐ,Ll,LATIN SMALL LETTER I WITH CARON,6,2,"2021,2023",0,0,0,0,0,0,5,0,1,0
rad,Latn,rad_Latn,Rade,q,Ll,LATIN SMALL LETTER Q,4,3,"2017,2021,2024",0,0,1,0,0,0,2,0,0,1
rad,Latn,rad_Latn,Rade,Ŭ,Lu,LATIN CAPITAL LETTER U WITH BREVE,4,1,2021,0,0,0,0,0,0,4,0,0,0
rad,Latn,rad_Latn,Rade,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,4,1,2021,0,0,0,0,0,0,4,0,0,0
rad,Latn,rad_Latn,Rade,Q,Lu,LATIN CAPITAL LETTER Q,4,2,"2021,2023",0,0,0,0,0,0,3,0,1,0
rad,Latn,rad_Latn,Rade,á,Ll,LATIN SMALL LETTER A WITH ACUTE,4,2,"2021,2023",0,0,0,0,0,0,2,0,2,0
rad,Latn,rad_Latn,Rade,z,Ll,LATIN SMALL LETTER Z,4,3,"2021,2022,2023",0,0,0,0,0,0,1,1,2,0
rad,Latn,rad_Latn,Rade,Z,Lu,LATIN CAPITAL LETTER Z,3,1,2022,0,0,0,0,0,0,0,3,0,0
rad,Latn,rad_Latn,Rade,ǎ,Ll,LATIN SMALL LETTER A WITH CARON,3,1,2017,0,0,3,0,0,0,0,0,0,0
rad,Latn,rad_Latn,Rade,%,Po,PERCENT SIGN,3,1,2017,0,0,3,0,0,0,0,0,0,0
rad,Latn,rad_Latn,Rade,Ư,Lu,LATIN CAPITAL LETTER U WITH HORN,3,2,"2019,2021",0,0,0,0,2,0,1,0,0,0
rad,Latn,rad_Latn,Rade,ễ,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX AND TILDE,2,1,2023,0,0,0,0,0,0,0,0,2,0
rad,Latn,rad_Latn,Rade,},Pe,RIGHT CURLY BRACKET,2,1,2023,0,0,0,0,0,0,0,0,2,0
rad,Latn,rad_Latn,Rade,ƣ,Ll,LATIN SMALL LETTER OI,2,1,2022,0,0,0,0,0,0,0,2,0,0
rad,Latn,rad_Latn,Rade,è,Ll,LATIN SMALL LETTER E WITH GRAVE,2,2,"2022,2023",0,0,0,0,0,0,0,1,1,0
rad,Latn,rad_Latn,Rade,Ɖ,Lu,LATIN CAPITAL LETTER AFRICAN D,2,1,2013,2,0,0,0,0,0,0,0,0,0
rad,Latn,rad_Latn,Rade,ō,Ll,LATIN SMALL LETTER O WITH MACRON,2,2,"2021,2024",0,0,0,0,0,0,1,0,0,1
rad,Latn,rad_Latn,Rade,Â,Lu,LATIN CAPITAL LETTER A WITH CIRCUMFLEX,2,2,"2019,2023",0,0,0,0,1,0,0,0,1,0
rad,Latn,rad_Latn,Rade,Ệ,Lu,LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND DOT BELOW,2,1,2021,0,0,0,0,0,0,2,0,0,0
rad,Latn,rad_Latn,Rade,ị,Ll,LATIN SMALL LETTER I WITH DOT BELOW,2,2,"2021,2024",0,0,0,0,0,0,1,0,0,1
rad,Latn,rad_Latn,Rade,ả,Ll,LATIN SMALL LETTER A WITH HOOK ABOVE,2,2,"2021,2024",0,0,0,0,0,0,1,0,0,1
rad,Latn,rad_Latn,Rade,ě,Ll,LATIN SMALL LETTER E WITH CARON,2,1,2021,0,0,0,0,0,0,2,0,0,0
rad,Latn,rad_Latn,Rade,ē,Ll,LATIN SMALL LETTER E WITH MACRON,1,1,2021,0,0,0,0,0,0,1,0,0,0
rad,Latn,rad_Latn,Rade,🙂,So,SLIGHTLY SMILING FACE,1,1,2023,0,0,0,0,0,0,0,0,1,0
rad,Latn,rad_Latn,Rade,*,Po,ASTERISK,1,1,2023,0,0,0,0,0,0,0,0,1,0
rad,Latn,rad_Latn,Rade,ớ,Ll,LATIN SMALL LETTER O WITH HORN AND ACUTE,1,1,2024,0,0,0,0,0,0,0,0,0,1
