iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
wls,Latn,wls_Latn,Wallisian,q,Ll,LATIN SMALL LETTER Q,220,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",8,62,13,12,3,9,61,50,2
wls,Latn,wls_Latn,Wallisian,6,Nd,DIGIT SIX,212,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,18,71,15,1,5,10,70,22
wls,Latn,wls_Latn,Wallisian,?,Po,QUESTION MARK,211,5,"2013,2017,2018,2019,2022",3,38,134,17,0,0,19,0,0
wls,Latn,wls_Latn,Wallisian,‘,Pi,LEFT SINGLE QUOTATION MARK,206,6,"2017,2018,2019,2022,2023,2024",0,1,18,5,0,0,129,50,3
wls,Latn,wls_Latn,Wallisian,C,Lu,LATIN CAPITAL LETTER C,204,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,21,21,14,1,7,31,90,17
wls,Latn,wls_Latn,Wallisian,5,Nd,DIGIT FIVE,199,7,"2017,2018,2019,2021,2022,2023,2024",0,15,71,13,0,3,23,46,28
wls,Latn,wls_Latn,Wallisian,7,Nd,DIGIT SEVEN,182,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,5,54,12,1,1,22,58,29
wls,Latn,wls_Latn,Wallisian,V,Lu,LATIN CAPITAL LETTER V,181,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,10,33,8,3,4,36,67,18
wls,Latn,wls_Latn,Wallisian,D,Lu,LATIN CAPITAL LETTER D,171,8,"2013,2017,2018,2019,2021,2022,2023,2024",1,16,14,11,0,7,37,61,24
wls,Latn,wls_Latn,Wallisian,R,Lu,LATIN CAPITAL LETTER R,160,8,"2013,2017,2018,2019,2021,2022,2023,2024",8,2,12,8,0,4,80,27,19
wls,Latn,wls_Latn,Wallisian,à,Ll,LATIN SMALL LETTER A WITH GRAVE,151,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,49,8,6,3,11,57,14,2
wls,Latn,wls_Latn,Wallisian,j,Ll,LATIN SMALL LETTER J,148,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",10,44,11,5,4,4,41,22,7
wls,Latn,wls_Latn,Wallisian,G,Lu,LATIN CAPITAL LETTER G,142,8,"2013,2017,2018,2019,2021,2022,2023,2024",3,9,25,3,0,5,37,50,10
wls,Latn,wls_Latn,Wallisian,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,127,3,"2017,2018,2022",0,3,3,0,0,0,121,0,0
wls,Latn,wls_Latn,Wallisian,ū,Ll,LATIN SMALL LETTER U WITH MACRON,127,5,"2018,2019,2022,2023,2024",0,0,33,13,0,0,2,59,20
wls,Latn,wls_Latn,Wallisian,B,Lu,LATIN CAPITAL LETTER B,123,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,11,5,9,2,7,20,59,9
wls,Latn,wls_Latn,Wallisian,x,Ll,LATIN SMALL LETTER X,122,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5,38,5,3,1,1,31,36,2
wls,Latn,wls_Latn,Wallisian,è,Ll,LATIN SMALL LETTER E WITH GRAVE,118,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,22,1,2,5,4,67,14,2
wls,Latn,wls_Latn,Wallisian,|,Sm,VERTICAL LINE,116,7,"2017,2018,2019,2021,2022,2023,2024",0,2,7,4,0,3,6,92,2
wls,Latn,wls_Latn,Wallisian,W,Lu,LATIN CAPITAL LETTER W,114,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,5,1,12,6,12,5,55,17
wls,Latn,wls_Latn,Wallisian,“,Pi,LEFT DOUBLE QUOTATION MARK,95,4,"2017,2018,2019,2023",0,7,66,3,0,0,0,19,0
wls,Latn,wls_Latn,Wallisian,;,Po,SEMICOLON,95,6,"2017,2018,2019,2022,2023,2024",0,10,22,8,0,0,43,10,2
wls,Latn,wls_Latn,Wallisian,ī,Ll,LATIN SMALL LETTER I WITH MACRON,94,4,"2018,2019,2023,2024",0,0,51,11,0,0,0,19,13
wls,Latn,wls_Latn,Wallisian,”,Pf,RIGHT DOUBLE QUOTATION MARK,87,4,"2017,2018,2019,2023",0,9,67,3,0,0,0,8,0
wls,Latn,wls_Latn,Wallisian,!,Po,EXCLAMATION MARK,81,7,"2013,2017,2018,2019,2020,2022,2023",27,22,10,1,1,0,13,7,0
wls,Latn,wls_Latn,Wallisian,J,Lu,LATIN CAPITAL LETTER J,77,8,"2013,2017,2018,2019,2021,2022,2023,2024",6,27,3,11,0,3,5,14,8
wls,Latn,wls_Latn,Wallisian,z,Ll,LATIN SMALL LETTER Z,71,7,"2017,2018,2019,2020,2022,2023,2024",0,15,9,5,6,0,19,16,1
wls,Latn,wls_Latn,Wallisian,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,66,6,"2017,2018,2019,2021,2022,2023",0,8,32,4,0,2,18,2,0
wls,Latn,wls_Latn,Wallisian,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,65,6,"2017,2018,2019,2021,2022,2023",0,8,32,4,0,1,18,2,0
wls,Latn,wls_Latn,Wallisian,–,Pd,EN DASH,62,4,"2018,2022,2023,2024",0,0,10,0,0,0,1,50,1
wls,Latn,wls_Latn,Wallisian,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,55,6,"2013,2017,2018,2020,2022,2023",1,13,1,0,1,0,33,6,0
wls,Latn,wls_Latn,Wallisian,—,Pd,EM DASH,52,3,"2017,2018,2019",0,1,44,7,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,50,4,"2013,2017,2022,2024",2,1,0,0,0,0,46,0,1
wls,Latn,wls_Latn,Wallisian,/,Po,SOLIDUS,44,7,"2017,2018,2019,2021,2022,2023,2024",0,11,1,4,0,2,15,8,3
wls,Latn,wls_Latn,Wallisian,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,42,3,"2019,2022,2023",0,0,0,1,0,0,38,3,0
wls,Latn,wls_Latn,Wallisian,[,Ps,LEFT SQUARE BRACKET,39,6,"2017,2018,2021,2022,2023,2024",0,11,16,0,0,3,4,2,3
wls,Latn,wls_Latn,Wallisian,],Pe,RIGHT SQUARE BRACKET,39,6,"2017,2018,2021,2022,2023,2024",0,11,16,0,0,3,4,2,3
wls,Latn,wls_Latn,Wallisian,ï,Ll,LATIN SMALL LETTER I WITH DIAERESIS,36,4,"2018,2019,2022,2024",0,0,14,6,0,0,15,0,1
wls,Latn,wls_Latn,Wallisian,"""",Po,QUOTATION MARK,34,5,"2013,2017,2020,2023,2024",4,10,0,0,4,0,0,14,2
wls,Latn,wls_Latn,Wallisian,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,33,6,"2017,2018,2021,2022,2023,2024",0,8,1,0,0,1,17,4,2
wls,Latn,wls_Latn,Wallisian,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,25,1,2022,0,0,0,0,0,0,25,0,0
wls,Latn,wls_Latn,Wallisian,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,23,2,"2017,2022",0,4,0,0,0,0,19,0,0
wls,Latn,wls_Latn,Wallisian,Z,Lu,LATIN CAPITAL LETTER Z,22,6,"2013,2017,2018,2019,2022,2023",1,5,3,1,0,0,1,11,0
wls,Latn,wls_Latn,Wallisian,*,Po,ASTERISK,22,2,"2018,2022",0,0,20,0,0,0,2,0,0
wls,Latn,wls_Latn,Wallisian,Ē,Lu,LATIN CAPITAL LETTER E WITH MACRON,20,2,"2018,2019",0,0,9,11,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,ç,Ll,LATIN SMALL LETTER C WITH CEDILLA,20,7,"2017,2018,2019,2021,2022,2023,2024",0,9,3,1,0,1,2,3,1
wls,Latn,wls_Latn,Wallisian,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,18,3,"2013,2022,2023",2,0,0,0,0,0,13,3,0
wls,Latn,wls_Latn,Wallisian,Q,Lu,LATIN CAPITAL LETTER Q,18,6,"2013,2017,2018,2019,2022,2024",2,5,1,2,0,0,7,0,1
wls,Latn,wls_Latn,Wallisian,Y,Lu,LATIN CAPITAL LETTER Y,15,3,"2017,2023,2024",0,3,0,0,0,0,0,10,2
wls,Latn,wls_Latn,Wallisian,ʻ,Lm,MODIFIER LETTER TURNED COMMA,14,3,"2018,2019,2024",0,0,1,12,0,0,0,0,1
wls,Latn,wls_Latn,Wallisian,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,14,2,"2017,2022",0,10,0,0,0,0,4,0,0
wls,Latn,wls_Latn,Wallisian,á,Ll,LATIN SMALL LETTER A WITH ACUTE,13,3,"2017,2018,2024",0,3,3,0,0,0,0,0,7
wls,Latn,wls_Latn,Wallisian,X,Lu,LATIN CAPITAL LETTER X,13,3,"2013,2022,2024",1,0,0,0,0,0,11,0,1
wls,Latn,wls_Latn,Wallisian,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,13,3,"2022,2023,2024",0,0,0,0,0,0,4,8,1
wls,Latn,wls_Latn,Wallisian,Ā,Lu,LATIN CAPITAL LETTER A WITH MACRON,10,3,"2018,2019,2023",0,0,2,4,0,0,0,4,0
wls,Latn,wls_Latn,Wallisian,À,Lu,LATIN CAPITAL LETTER A WITH GRAVE,8,2,"2022,2023",0,0,0,0,0,0,7,1,0
wls,Latn,wls_Latn,Wallisian,%,Po,PERCENT SIGN,7,3,"2020,2023,2024",0,0,0,0,2,0,0,4,1
wls,Latn,wls_Latn,Wallisian,&,Po,AMPERSAND,6,3,"2018,2019,2022",0,0,4,1,0,0,1,0,0
wls,Latn,wls_Latn,Wallisian,@,Po,COMMERCIAL AT,6,3,"2017,2018,2019",0,2,2,2,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,¶,Po,PILCROW SIGN,4,1,2019,0,0,0,4,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,ς,Ll,GREEK SMALL LETTER FINAL SIGMA,4,2,"2023,2024",0,0,0,0,0,0,0,2,2
wls,Latn,wls_Latn,Wallisian,Ō,Lu,LATIN CAPITAL LETTER O WITH MACRON,4,1,2023,0,0,0,0,0,0,0,4,0
wls,Latn,wls_Latn,Wallisian,©,So,COPYRIGHT SIGN,4,2,"2022,2023",0,0,0,0,0,0,2,2,0
wls,Latn,wls_Latn,Wallisian,=,Sm,EQUALS SIGN,4,1,2017,0,4,0,0,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,+,Sm,PLUS SIGN,4,2,"2017,2019",0,2,0,2,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,ː,Lm,MODIFIER LETTER TRIANGULAR COLON,3,2,"2023,2024",0,0,0,0,0,0,0,2,1
wls,Latn,wls_Latn,Wallisian,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,3,2,"2023,2024",0,0,0,0,0,0,0,1,2
wls,Latn,wls_Latn,Wallisian,ο,Ll,GREEK SMALL LETTER OMICRON,3,1,2023,0,0,0,0,0,0,0,3,0
wls,Latn,wls_Latn,Wallisian,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2,1,2024,0,0,0,0,0,0,0,0,2
wls,Latn,wls_Latn,Wallisian,μ,Ll,GREEK SMALL LETTER MU,2,1,2023,0,0,0,0,0,0,0,2,0
wls,Latn,wls_Latn,Wallisian,$,Sc,DOLLAR SIGN,2,1,2023,0,0,0,0,0,0,0,2,0
wls,Latn,wls_Latn,Wallisian,Â,Lu,LATIN CAPITAL LETTER A WITH CIRCUMFLEX,2,1,2018,0,0,2,0,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,κ,Ll,GREEK SMALL LETTER KAPPA,2,2,"2023,2024",0,0,0,0,0,0,0,1,1
wls,Latn,wls_Latn,Wallisian,ɛ,Ll,LATIN SMALL LETTER OPEN E,2,1,2023,0,0,0,0,0,0,0,2,0
wls,Latn,wls_Latn,Wallisian,Ë,Lu,LATIN CAPITAL LETTER E WITH DIAERESIS,2,1,2022,0,0,0,0,0,0,2,0,0
wls,Latn,wls_Latn,Wallisian,η,Ll,GREEK SMALL LETTER ETA,2,2,"2023,2024",0,0,0,0,0,0,0,1,1
wls,Latn,wls_Latn,Wallisian,δ,Ll,GREEK SMALL LETTER DELTA,2,2,"2023,2024",0,0,0,0,0,0,0,1,1
wls,Latn,wls_Latn,Wallisian,õ,Ll,LATIN SMALL LETTER O WITH TILDE,2,2,"2017,2018",0,1,1,0,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,ὐ,Ll,GREEK SMALL LETTER UPSILON WITH PSILI,2,1,2024,0,0,0,0,0,0,0,0,2
wls,Latn,wls_Latn,Wallisian,λ,Ll,GREEK SMALL LETTER LAMDA,2,1,2024,0,0,0,0,0,0,0,0,2
wls,Latn,wls_Latn,Wallisian,Î,Lu,LATIN CAPITAL LETTER I WITH CIRCUMFLEX,2,2,"2022,2024",0,0,0,0,0,0,1,0,1
wls,Latn,wls_Latn,Wallisian,ã,Ll,LATIN SMALL LETTER A WITH TILDE,2,2,"2017,2018",0,1,1,0,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,ι,Ll,GREEK SMALL LETTER IOTA,2,2,"2023,2024",0,0,0,0,0,0,0,1,1
wls,Latn,wls_Latn,Wallisian,ό,Ll,GREEK SMALL LETTER OMICRON WITH TONOS,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,ί,Ll,GREEK SMALL LETTER IOTA WITH TONOS,1,1,2024,0,0,0,0,0,0,0,0,1
wls,Latn,wls_Latn,Wallisian,Ε,Lu,GREEK CAPITAL LETTER EPSILON,1,1,2024,0,0,0,0,0,0,0,0,1
wls,Latn,wls_Latn,Wallisian,ν,Ll,GREEK SMALL LETTER NU,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,ε,Ll,GREEK SMALL LETTER EPSILON,1,1,2024,0,0,0,0,0,0,0,0,1
wls,Latn,wls_Latn,Wallisian,ἰ,Ll,GREEK SMALL LETTER IOTA WITH PSILI,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,Ἰ,Lu,GREEK CAPITAL LETTER IOTA WITH PSILI,1,1,2024,0,0,0,0,0,0,0,0,1
wls,Latn,wls_Latn,Wallisian,Ê,Lu,LATIN CAPITAL LETTER E WITH CIRCUMFLEX,1,1,2018,0,0,1,0,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,Ô,Lu,LATIN CAPITAL LETTER O WITH CIRCUMFLEX,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,̂,Mn,COMBINING CIRCUMFLEX ACCENT,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,Ä,Lu,LATIN CAPITAL LETTER A WITH DIAERESIS,1,1,2022,0,0,0,0,0,0,1,0,0
wls,Latn,wls_Latn,Wallisian,ή,Ll,GREEK SMALL LETTER ETA WITH TONOS,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,χ,Ll,GREEK SMALL LETTER CHI,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,ρ,Ll,GREEK SMALL LETTER RHO,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,Ἀ,Lu,GREEK CAPITAL LETTER ALPHA WITH PSILI,1,1,2023,0,0,0,0,0,0,0,1,0
wls,Latn,wls_Latn,Wallisian,œ,Ll,LATIN SMALL LIGATURE OE,1,1,2022,0,0,0,0,0,0,1,0,0
wls,Latn,wls_Latn,Wallisian,Û,Lu,LATIN CAPITAL LETTER U WITH CIRCUMFLEX,1,1,2022,0,0,0,0,0,0,1,0,0
wls,Latn,wls_Latn,Wallisian,Ü,Lu,LATIN CAPITAL LETTER U WITH DIAERESIS,1,1,2022,0,0,0,0,0,0,1,0,0
wls,Latn,wls_Latn,Wallisian,Ū,Lu,LATIN CAPITAL LETTER U WITH MACRON,1,1,2018,0,0,1,0,0,0,0,0,0
wls,Latn,wls_Latn,Wallisian,ά,Ll,GREEK SMALL LETTER ALPHA WITH TONOS,1,1,2024,0,0,0,0,0,0,0,0,1
